TransactionId,CustomerId,BatchId,SubscriptionId,CurrencyCode,CountryCode,ProviderId,ProductId,ProductCategory,ChannelId,current_amount,current_value,IssuedDateLoan,IsDefaulted,LoanId,LoanApplicationId,PayBackId,InvestorId,prior_txn_count_all,prior_txn_active_days_all,prior_txn_recency_days_all,prior_txn_amount_mean_all,prior_txn_amount_std_all,prior_provider_nunique_all,prior_product_category_nunique_all,has_prior_txn,prior_txn_segment,prior_repayment_count,prior_default_count,prior_default_rate,repayment_history_segment,issue_month,issue_weekday,current_value_log
TransactionId_2213,CustomerId_369,BatchId_746,SubscriptionId_7,UGX,256,ProviderId_1,ProductId_3,airtime,ChannelId_1,-1000.0,1000.0,2019-02-06 05:42:25,0,LoanId_1251,LoanApplicationId_737,PayBackId_784,InvestorId_1,134.0,20.0,0.0,2366.417910447761,4725.947317692148,3.0,3.0,1,high_txn_history,30.0,0.0,0.0,has_prior_repayment_history,2,Wednesday,6.90875477931522
TransactionId_2215,CustomerId_407,BatchId_516,SubscriptionId_7,UGX,256,ProviderId_1,ProductId_7,airtime,ChannelId_1,-5000.0,5000.0,2019-03-19 20:27:21,0,LoanId_1021,LoanApplicationId_496,PayBackId_1916,InvestorId_1,8.0,2.0,1.0,9487.5,8360.69674130093,3.0,3.0,1,medium_txn_history,6.0,0.0,0.0,has_prior_repayment_history,3,Tuesday,8.517393171418904
TransactionId_2219,CustomerId_334,BatchId_670,SubscriptionId_1,UGX,256,ProviderId_1,ProductId_17,movies,ChannelId_1,-5000.0,7000.0,2018-12-18 07:04:14,0,LoanId_573,LoanApplicationId_1384,PayBackId_1354,InvestorId_2,0.0,0.0,9999.0,0.0,0.0,0.0,0.0,0,no_prior_txn,0.0,0.0,0.0,cold_start_no_known_repayment,12,Tuesday,8.853808274977197
TransactionId_222,CustomerId_211,BatchId_1254,SubscriptionId_7,UGX,256,ProviderId_1,ProductId_3,airtime,ChannelId_1,-5000.0,5000.0,2019-03-11 21:00:04,0,LoanId_1582,LoanApplicationId_1523,PayBackId_1729,InvestorId_1,62.0,28.0,1.0,18553.129032258064,30930.52633712001,2.0,3.0,1,high_txn_history,0.0,0.0,0.0,cold_start_no_known_repayment,3,Monday,8.517393171418904
TransactionId_2223,CustomerId_281,BatchId_1422,SubscriptionId_7,UGX,256,ProviderId_1,ProductId_7,airtime,ChannelId_1,-2000.0,2000.0,2019-02-08 13:29:59,0,LoanId_545,LoanApplicationId_304,PayBackId_1459,InvestorId_1,3.0,2.0,14.0,1333.3333333333333,288.6751345948129,2.0,2.0,1,medium_txn_history,0.0,0.0,0.0,cold_start_no_known_repayment,2,Friday,7.601402334583733
TransactionId_2224,CustomerId_233,BatchId_228,SubscriptionId_1,UGX,256,ProviderId_1,ProductId_7,airtime,ChannelId_1,-3000.0,3000.0,2018-11-21 09:49:01,0,LoanId_345,LoanApplicationId_492,PayBackId_1619,InvestorId_2,0.0,0.0,9999.0,0.0,0.0,0.0,0.0,0,no_prior_txn,6.0,0.0,0.0,has_prior_repayment_history,11,Wednesday,8.006700845440367
TransactionId_2225,CustomerId_346,BatchId_769,SubscriptionId_7,UGX,256,ProviderId_1,ProductId_7,airtime,ChannelId_1,-2000.0,2000.0,2019-03-22 23:40:16,0,LoanId_618,LoanApplicationId_263,PayBackId_205,InvestorId_1,5.0,4.0,2.0,1820.0,2405.6184236075346,2.0,3.0,1,medium_txn_history,1.0,0.0,0.0,has_prior_repayment_history,3,Friday,7.601402334583733
TransactionId_2229,CustomerId_276,BatchId_975,SubscriptionId_7,UGX,256,ProviderId_1,ProductId_7,airtime,ChannelId_1,-1500.0,1500.0,2018-12-27 08:30:39,0,LoanId_322,LoanApplicationId_143,PayBackId_1224,InvestorId_1,0.0,0.0,9999.0,0.0,0.0,0.0,0.0,0,no_prior_txn,1.0,0.0,0.0,has_prior_repayment_history,12,Thursday,7.313886831633462
TransactionId_2237,CustomerId_26,BatchId_1482,SubscriptionId_7,UGX,256,ProviderId_1,ProductId_3,airtime,ChannelId_1,-1000.0,1000.0,2018-12-18 18:02:50,0,LoanId_1006,LoanApplicationId_379,PayBackId_1090,InvestorId_1,0.0,0.0,9999.0,0.0,0.0,0.0,0.0,0,no_prior_txn,0.0,0.0,0.0,cold_start_no_known_repayment,12,Tuesday,6.90875477931522
TransactionId_2238,CustomerId_168,BatchId_403,SubscriptionId_7,UGX,256,ProviderId_1,ProductId_7,airtime,ChannelId_1,-3500.0,3500.0,2019-02-28 18:23:02,0,LoanId_201,LoanApplicationId_1490,PayBackId_1615,InvestorId_1,35.0,16.0,3.0,6320.0,4426.909690942961,2.0,4.0,1,high_txn_history,14.0,0.0,0.0,has_prior_repayment_history,2,Thursday,8.160803920954665
TransactionId_224,CustomerId_310,BatchId_2102,SubscriptionId_7,UGX,256,ProviderId_1,ProductId_1,airtime,ChannelId_1,-900.0,900.0,2019-01-15 07:34:29,0,LoanId_320,LoanApplicationId_107,PayBackId_1779,InvestorId_1,30.0,7.0,0.0,4478.4,5740.921190048233,2.0,3.0,1,high_txn_history,13.0,0.0,0.0,has_prior_repayment_history,1,Tuesday,6.803505257608338
TransactionId_2241,CustomerId_315,BatchId_212,SubscriptionId_7,UGX,256,ProviderId_1,ProductId_7,airtime,ChannelId_1,-10000.0,10000.0,2018-11-14 10:34:28,0,LoanId_687,LoanApplicationId_917,PayBackId_1735,InvestorId_1,0.0,0.0,9999.0,0.0,0.0,0.0,0.0,0,no_prior_txn,0.0,0.0,0.0,cold_start_no_known_repayment,11,Wednesday,9.210440366976517
TransactionId_2243,CustomerId_233,BatchId_1272,SubscriptionId_5,UGX,256,ProviderId_1,ProductId_7,airtime,ChannelId_1,-5000.0,5000.0,2019-03-05 05:25:24,0,LoanId_1233,LoanApplicationId_313,PayBackId_1050,InvestorId_2,51.0,32.0,0.0,11950.980392156862,23983.589160499057,3.0,6.0,1,high_txn_history,29.0,0.0,0.0,has_prior_repayment_history,3,Tuesday,8.517393171418904
TransactionId_2245,CustomerId_218,BatchId_2510,SubscriptionId_6,UGX,256,ProviderId_1,ProductId_18,retail,ChannelId_1,-192000.0,192000.0,2019-03-04 07:03:54,1,LoanId_713,LoanApplicationId_593,PayBackId_1074,InvestorId_2,0.0,0.0,9999.0,0.0,0.0,0.0,0.0,0,no_prior_txn,0.0,0.0,0.0,cold_start_no_known_repayment,3,Monday,12.165255859329688
TransactionId_2247,CustomerId_344,BatchId_2231,SubscriptionId_7,UGX,256,ProviderId_1,ProductId_3,airtime,ChannelId_1,-2000.0,2000.0,2019-01-16 08:35:14,0,LoanId_1630,LoanApplicationId_881,PayBackId_661,InvestorId_1,0.0,0.0,9999.0,0.0,0.0,0.0,0.0,0,no_prior_txn,0.0,0.0,0.0,cold_start_no_known_repayment,1,Wednesday,7.601402334583733
TransactionId_2248,CustomerId_297,BatchId_1949,SubscriptionId_7,UGX,256,ProviderId_1,ProductId_3,airtime,ChannelId_1,-1000.0,1000.0,2019-01-19 13:52:48,0,LoanId_1124,LoanApplicationId_23,PayBackId_1312,InvestorId_1,71.0,17.0,0.0,2147.211267605634,3119.6869161389213,2.0,3.0,1,high_txn_history,0.0,0.0,0.0,cold_start_no_known_repayment,1,Saturday,6.90875477931522
TransactionId_2249,CustomerId_79,BatchId_421,SubscriptionId_7,UGX,256,ProviderId_1,ProductId_7,airtime,ChannelId_1,-2000.0,2000.0,2019-02-07 11:30:28,0,LoanId_1637,LoanApplicationId_1480,PayBackId_1947,InvestorId_1,102.0,18.0,0.0,3447.0588235294117,7050.8858495817585,3.0,3.0,1,high_txn_history,5.0,0.0,0.0,has_prior_repayment_history,2,Thursday,7.601402334583733
TransactionId_2250,CustomerId_390,BatchId_64,SubscriptionId_7,UGX,256,ProviderId_1,ProductId_7,airtime,ChannelId_1,-500.0,500.0,2018-12-05 08:17:35,0,LoanId_706,LoanApplicationId_1368,PayBackId_1692,InvestorId_1,0.0,0.0,9999.0,0.0,0.0,0.0,0.0,0,no_prior_txn,7.0,0.0,0.0,has_prior_repayment_history,12,Wednesday,6.2166061010848646
TransactionId_2252,CustomerId_369,BatchId_295,SubscriptionId_7,UGX,256,ProviderId_1,ProductId_7,airtime,ChannelId_1,-1000.0,1000.0,2019-02-03 14:48:43,0,LoanId_1068,LoanApplicationId_1493,PayBackId_1076,InvestorId_1,121.0,18.0,0.0,2414.876033057851,4934.7519552155945,3.0,3.0,1,high_txn_history,23.0,0.0,0.0,has_prior_repayment_history,2,Sunday,6.90875477931522
TransactionId_2254,CustomerId_247,BatchId_196,SubscriptionId_1,UGX,256,ProviderId_1,ProductId_7,airtime,ChannelId_1,-10000.0,10000.0,2019-02-19 07:17:47,0,LoanId_800,LoanApplicationId_557,PayBackId_308,InvestorId_2,2.0,1.0,9.0,15000.0,7071.067811865475,1.0,1.0,1,low_txn_history,0.0,0.0,0.0,cold_start_no_known_repayment,2,Tuesday,9.210440366976517
TransactionId_2255,CustomerId_404,BatchId_1799,SubscriptionId_7,UGX,256,ProviderId_1,ProductId_3,airtime,ChannelId_1,-4000.0,4000.0,2018-12-15 04:38:11,0,LoanId_1023,LoanApplicationId_179,PayBackId_153,InvestorId_1,0.0,0.0,9999.0,0.0,0.0,0.0,0.0,0,no_prior_txn,1.0,0.0,0.0,has_prior_repayment_history,12,Saturday,8.294299608857235
TransactionId_2256,CustomerId_86,BatchId_2505,SubscriptionId_7,UGX,256,ProviderId_1,ProductId_1,airtime,ChannelId_1,-2000.0,2000.0,2019-03-21 18:00:30,0,LoanId_667,LoanApplicationId_267,PayBackId_1595,InvestorId_1,64.0,27.0,0.0,3593.75,3501.558609878278,4.0,3.0,1,high_txn_history,3.0,0.0,0.0,has_prior_repayment_history,3,Thursday,7.601402334583733
TransactionId_2257,CustomerId_471,BatchId_2191,SubscriptionId_7,UGX,256,ProviderId_1,ProductId_3,airtime,ChannelId_1,-1200.0,1200.0,2018-12-06 11:30:06,0,LoanId_442,LoanApplicationId_530,PayBackId_1120,InvestorId_1,0.0,0.0,9999.0,0.0,0.0,0.0,0.0,0,no_prior_txn,0.0,0.0,0.0,cold_start_no_known_repayment,12,Thursday,7.0909098220799835
TransactionId_2258,CustomerId_120,BatchId_2387,SubscriptionId_7,UGX,256,ProviderId_1,ProductId_3,airtime,ChannelId_1,-1000.0,1000.0,2018-12-18 11:15:48,0,LoanId_1099,LoanApplicationId_834,PayBackId_714,InvestorId_1,0.0,0.0,9999.0,0.0,0.0,0.0,0.0,0,no_prior_txn,1.0,0.0,0.0,has_prior_repayment_history,12,Tuesday,6.90875477931522
TransactionId_2259,CustomerId_27,BatchId_1389,SubscriptionId_1,UGX,256,ProviderId_1,ProductId_7,airtime,ChannelId_1,-10000.0,10000.0,2018-11-30 10:07:23,0,LoanId_963,LoanApplicationId_1159,PayBackId_417,InvestorId_2,12.0,9.0,37.0,762.5,307.77426793024785,1.0,2.0,1,high_txn_history,5.0,0.0,0.0,has_prior_repayment_history,11,Friday,9.210440366976517
TransactionId_2260,CustomerId_405,BatchId_69,SubscriptionId_1,UGX,256,ProviderId_1,ProductId_13,tv,ChannelId_1,-26000.0,26000.0,2019-01-01 15:42:34,0,LoanId_234,LoanApplicationId_1563,PayBackId_1691,InvestorId_2,1.0,1.0,17.0,115000.0,0.0,1.0,1.0,1,low_txn_history,7.0,0.0,0.0,has_prior_repayment_history,1,Tuesday,10.165890277802454
TransactionId_2262,CustomerId_168,BatchId_44,SubscriptionId_7,UGX,256,ProviderId_1,ProductId_7,airtime,ChannelId_1,-14000.0,14000.0,2019-01-05 09:53:32,0,LoanId_1412,LoanApplicationId_1489,PayBackId_707,InvestorId_1,3.0,2.0,1.0,3733.3333333333335,5427.092530382482,2.0,1.0,1,medium_txn_history,8.0,0.0,0.0,has_prior_repayment_history,1,Saturday,9.546884034617925
TransactionId_2264,CustomerId_237,BatchId_561,SubscriptionId_7,UGX,256,ProviderId_1,ProductId_3,airtime,ChannelId_1,-1000.0,1000.0,2019-02-16 13:49:46,0,LoanId_171,LoanApplicationId_360,PayBackId_442,InvestorId_1,18.0,11.0,5.0,1100.0,887.1633578599896,2.0,3.0,1,high_txn_history,4.0,0.0,0.0,has_prior_repayment_history,2,Saturday,6.90875477931522
TransactionId_2265,CustomerId_468,BatchId_1445,SubscriptionId_7,UGX,256,ProviderId_1,ProductId_3,airtime,ChannelId_1,-10000.0,10000.0,2018-12-06 07:15:37,0,LoanId_319,LoanApplicationId_1081,PayBackId_1668,InvestorId_1,0.0,0.0,9999.0,0.0,0.0,0.0,0.0,0,no_prior_txn,1.0,0.0,0.0,has_prior_repayment_history,12,Thursday,9.210440366976517
TransactionId_2266,CustomerId_310,BatchId_2192,SubscriptionId_7,UGX,256,ProviderId_1,ProductId_7,airtime,ChannelId_1,-6000.0,6000.0,2018-12-30 19:13:31,0,LoanId_307,LoanApplicationId_846,PayBackId_341,InvestorId_1,0.0,0.0,9999.0,0.0,0.0,0.0,0.0,0,no_prior_txn,9.0,0.0,0.0,has_prior_repayment_history,12,Sunday,8.699681400989514
TransactionId_2268,CustomerId_47,BatchId_1358,SubscriptionId_7,UGX,256,ProviderId_1,ProductId_8,data_bundles,ChannelId_1,-1000.0,1000.0,2018-12-11 12:30:05,0,LoanId_521,LoanApplicationId_395,PayBackId_1046,InvestorId_1,0.0,0.0,9999.0,0.0,0.0,0.0,0.0,0,no_prior_txn,1.0,0.0,0.0,has_prior_repayment_history,12,Tuesday,6.90875477931522
TransactionId_2269,CustomerId_296,BatchId_1340,SubscriptionId_7,UGX,256,ProviderId_1,ProductId_3,airtime,ChannelId_1,-5000.0,5000.0,2019-02-12 11:10:59,0,LoanId_1262,LoanApplicationId_334,PayBackId_231,InvestorId_1,21.0,16.0,2.0,1780.952380952381,1220.9091070260092,3.0,2.0,1,high_txn_history,1.0,0.0,0.0,has_prior_repayment_history,2,Tuesday,8.517393171418904
TransactionId_2272,CustomerId_342,BatchId_1881,SubscriptionId_7,UGX,256,ProviderId_1,ProductId_3,airtime,ChannelId_1,-500.0,500.0,2019-02-09 21:53:32,0,LoanId_789,LoanApplicationId_742,PayBackId_47,InvestorId_1,6.0,4.0,6.0,1340.0,362.2154055254967,2.0,2.0,1,medium_txn_history,0.0,0.0,0.0,cold_start_no_known_repayment,2,Saturday,6.2166061010848646
TransactionId_2273,CustomerId_222,BatchId_2548,SubscriptionId_6,UGX,256,ProviderId_1,ProductId_18,retail,ChannelId_1,-342000.0,342000.0,2019-02-15 11:49:03,1,LoanId_693,LoanApplicationId_1108,PayBackId_1172,InvestorId_2,2.0,2.0,0.0,2550.0,3464.8232278140827,2.0,2.0,1,low_txn_history,0.0,0.0,0.0,cold_start_no_known_repayment,2,Friday,12.742568940017076
TransactionId_2277,CustomerId_315,BatchId_1586,SubscriptionId_7,UGX,256,ProviderId_1,ProductId_4,data_bundles,ChannelId_1,-2000.0,2000.0,2019-01-23 04:49:31,0,LoanId_496,LoanApplicationId_1208,PayBackId_1906,InvestorId_1,20.0,10.0,2.0,1925.0,1591.7137404630732,3.0,3.0,1,high_txn_history,5.0,0.0,0.0,has_prior_repayment_history,1,Wednesday,7.601402334583733
TransactionId_2279,CustomerId_399,BatchId_60,SubscriptionId_1,UGX,256,ProviderId_1,ProductId_15,utility_bill,ChannelId_1,-5000.0,5750.0,2019-01-30 07:58:06,0,LoanId_575,LoanApplicationId_1338,PayBackId_1441,InvestorId_2,12.0,6.0,16.0,26166.666666666668,34242.00857886627,3.0,4.0,1,high_txn_history,9.0,0.0,0.0,has_prior_repayment_history,1,Wednesday,8.657129031713755
TransactionId_228,CustomerId_311,BatchId_2182,SubscriptionId_7,UGX,256,ProviderId_1,ProductId_7,airtime,ChannelId_1,-1000.0,1000.0,2019-01-23 12:22:57,0,LoanId_1202,LoanApplicationId_387,PayBackId_1647,InvestorId_1,34.0,12.0,0.0,1794.1176470588234,2023.0401929035881,2.0,3.0,1,high_txn_history,0.0,0.0,0.0,cold_start_no_known_repayment,1,Wednesday,6.90875477931522
TransactionId_2280,CustomerId_390,BatchId_78,SubscriptionId_7,UGX,256,ProviderId_1,ProductId_7,airtime,ChannelId_1,-1000.0,1000.0,2019-03-05 06:03:42,0,LoanId_811,LoanApplicationId_34,PayBackId_1611,InvestorId_1,29.0,18.0,0.0,4121.862068965517,4150.460583082815,3.0,3.0,1,high_txn_history,76.0,0.0,0.0,has_prior_repayment_history,3,Tuesday,6.90875477931522
TransactionId_2284,CustomerId_237,BatchId_1955,SubscriptionId_7,UGX,256,ProviderId_1,ProductId_3,airtime,ChannelId_1,-1000.0,1000.0,2019-02-10 08:33:20,0,LoanId_433,LoanApplicationId_941,PayBackId_1739,InvestorId_1,15.0,9.0,7.0,1113.3333333333333,958.3219461021189,2.0,3.0,1,high_txn_history,2.0,0.0,0.0,has_prior_repayment_history,2,Sunday,6.90875477931522
TransactionId_2287,CustomerId_233,BatchId_178,SubscriptionId_1,UGX,256,ProviderId_1,ProductId_7,airtime,ChannelId_1,-5000.0,5000.0,2019-02-15 19:23:54,0,LoanId_90,LoanApplicationId_597,PayBackId_757,InvestorId_2,30.0,24.0,0.0,17400.0,28935.54072833924,3.0,5.0,1,high_txn_history,20.0,0.0,0.0,has_prior_repayment_history,2,Friday,8.517393171418904
TransactionId_2289,CustomerId_99,BatchId_1764,SubscriptionId_7,UGX,256,ProviderId_1,ProductId_3,airtime,ChannelId_1,-1000.0,1000.0,2018-12-17 08:14:40,0,LoanId_398,LoanApplicationId_1027,PayBackId_2004,InvestorId_1,9.0,7.0,4.0,1000.0,0.0,1.0,2.0,1,medium_txn_history,3.0,0.0,0.0,has_prior_repayment_history,12,Monday,6.90875477931522
TransactionId_2290,CustomerId_136,BatchId_1260,SubscriptionId_7,UGX,256,ProviderId_1,ProductId_9,utility_bill,ChannelId_1,-20000.0,21800.0,2018-11-08 20:40:06,0,LoanId_513,LoanApplicationId_189,PayBackId_496,InvestorId_1,0.0,0.0,9999.0,0.0,0.0,0.0,0.0,0,no_prior_txn,0.0,0.0,0.0,cold_start_no_known_repayment,11,Thursday,9.989711119284745
TransactionId_2294,CustomerId_42,BatchId_2558,SubscriptionId_6,UGX,256,ProviderId_1,ProductId_18,retail,ChannelId_1,-342000.0,342000.0,2019-02-15 12:01:42,1,LoanId_629,LoanApplicationId_791,PayBackId_724,InvestorId_2,0.0,0.0,9999.0,0.0,0.0,0.0,0.0,0,no_prior_txn,0.0,0.0,0.0,cold_start_no_known_repayment,2,Friday,12.742568940017076
TransactionId_2296,CustomerId_256,BatchId_1041,SubscriptionId_1,UGX,256,ProviderId_1,ProductId_7,airtime,ChannelId_1,-10000.0,10000.0,2019-02-06 09:37:35,0,LoanId_948,LoanApplicationId_517,PayBackId_190,InvestorId_2,0.0,0.0,9999.0,0.0,0.0,0.0,0.0,0,no_prior_txn,0.0,0.0,0.0,cold_start_no_known_repayment,2,Wednesday,9.210440366976517
TransactionId_2297,CustomerId_350,BatchId_1667,SubscriptionId_7,UGX,256,ProviderId_1,ProductId_3,airtime,ChannelId_1,-2000.0,2000.0,2018-12-23 19:20:13,0,LoanId_263,LoanApplicationId_432,PayBackId_543,InvestorId_1,0.0,0.0,9999.0,0.0,0.0,0.0,0.0,0,no_prior_txn,5.0,0.0,0.0,has_prior_repayment_history,12,Sunday,7.601402334583733
TransactionId_2298,CustomerId_308,BatchId_1142,SubscriptionId_7,UGX,256,ProviderId_1,ProductId_3,airtime,ChannelId_1,-10000.0,10000.0,2019-03-09 17:51:12,0,LoanId_1244,LoanApplicationId_458,PayBackId_499,InvestorId_1,31.0,26.0,2.0,1419.3548387096773,1670.61253334193,3.0,3.0,1,high_txn_history,5.0,0.0,0.0,has_prior_repayment_history,3,Saturday,9.210440366976517
TransactionId_2299,CustomerId_474,BatchId_500,SubscriptionId_1,UGX,256,ProviderId_1,ProductId_7,airtime,ChannelId_1,-10000.0,10000.0,2018-10-26 09:19:00,1,LoanId_934,LoanApplicationId_164,PayBackId_1899,InvestorId_2,0.0,0.0,9999.0,0.0,0.0,0.0,0.0,0,no_prior_txn,1.0,0.0,0.0,has_prior_repayment_history,10,Friday,9.210440366976517
TransactionId_230,CustomerId_376,BatchId_1125,SubscriptionId_7,UGX,256,ProviderId_1,ProductId_7,airtime,ChannelId_1,-10000.0,10000.0,2018-12-29 07:37:24,0,LoanId_132,LoanApplicationId_1188,PayBackId_616,InvestorId_1,0.0,0.0,9999.0,0.0,0.0,0.0,0.0,0,no_prior_txn,1.0,0.0,0.0,has_prior_repayment_history,12,Saturday,9.210440366976517
TransactionId_2300,CustomerId_145,BatchId_949,SubscriptionId_1,UGX,256,ProviderId_1,ProductId_3,airtime,ChannelId_1,-50000.0,50000.0,2019-03-17 05:20:20,0,LoanId_1182,LoanApplicationId_839,PayBackId_1194,InvestorId_2,4.0,3.0,9.0,73750.0,86542.37882871799,3.0,3.0,1,medium_txn_history,11.0,0.0,0.0,has_prior_repayment_history,3,Sunday,10.819798284210286
TransactionId_2301,CustomerId_398,BatchId_2354,SubscriptionId_7,UGX,256,ProviderId_1,ProductId_7,airtime,ChannelId_1,-5000.0,5000.0,2019-02-05 21:25:42,0,LoanId_1013,LoanApplicationId_1551,PayBackId_74,InvestorId_1,38.0,20.0,1.0,7065.789473684211,11994.284141314516,4.0,5.0,1,high_txn_history,13.0,0.0,0.0,has_prior_repayment_history,2,Tuesday,8.517393171418904
TransactionId_2303,CustomerId_79,BatchId_2435,SubscriptionId_7,UGX,256,ProviderId_1,ProductId_3,airtime,ChannelId_1,-10000.0,10000.0,2019-02-14 17:49:47,0,LoanId_787,LoanApplicationId_133,PayBackId_1554,InvestorId_1,121.0,24.0,0.0,4433.05785123967,9007.241424077927,4.0,4.0,1,high_txn_history,13.0,0.0,0.0,has_prior_repayment_history,2,Thursday,9.210440366976517
TransactionId_2306,CustomerId_233,BatchId_1863,SubscriptionId_5,UGX,256,ProviderId_1,ProductId_3,airtime,ChannelId_1,-1000.0,1000.0,2019-03-07 11:00:14,0,LoanId_1604,LoanApplicationId_1320,PayBackId_1781,InvestorId_2,53.0,34.0,0.0,13764.150943396226,27475.09427673069,3.0,6.0,1,high_txn_history,29.0,0.0,0.0,has_prior_repayment_history,3,Thursday,6.90875477931522
TransactionId_2307,CustomerId_15,BatchId_915,SubscriptionId_5,UGX,256,ProviderId_1,ProductId_7,airtime,ChannelId_1,-20000.0,20000.0,2019-02-18 18:48:13,0,LoanId_81,LoanApplicationId_511,PayBackId_248,InvestorId_2,4.0,3.0,16.0,32500.0,20615.528128088303,2.0,2.0,1,medium_txn_history,0.0,0.0,0.0,cold_start_no_known_repayment,2,Monday,9.90353755128617
TransactionId_231,CustomerId_145,BatchId_2314,SubscriptionId_1,UGX,256,ProviderId_1,ProductId_15,utility_bill,ChannelId_1,-50000.0,53500.0,2019-02-03 11:55:10,0,LoanId_209,LoanApplicationId_1132,PayBackId_1930,InvestorId_2,3.0,2.0,6.0,78333.33333333333,105396.07835841583,2.0,2.0,1,medium_txn_history,7.0,0.0,0.0,has_prior_repayment_history,2,Sunday,10.887455624298198
TransactionId_2310,CustomerId_37,BatchId_1319,SubscriptionId_7,UGX,256,ProviderId_1,ProductId_7,airtime,ChannelId_1,-2000.0,2000.0,2019-02-03 17:45:36,1,LoanId_1310,LoanApplicationId_563,PayBackId_448,InvestorId_1,5.0,5.0,15.0,4000.0,3674.234614174767,2.0,2.0,1,medium_txn_history,0.0,0.0,0.0,cold_start_no_known_repayment,2,Sunday,7.601402334583733
TransactionId_2316,CustomerId_390,BatchId_1088,SubscriptionId_7,UGX,256,ProviderId_1,ProductId_3,airtime,ChannelId_1,-500.0,500.0,2019-01-23 06:17:40,0,LoanId_1057,LoanApplicationId_674,PayBackId_1988,InvestorId_1,9.0,6.0,5.0,4891.111111111111,4080.6123144830985,3.0,3.0,1,medium_txn_history,49.0,0.0,0.0,has_prior_repayment_history,1,Wednesday,6.2166061010848646
TransactionId_2323,CustomerId_135,BatchId_1576,SubscriptionId_7,UGX,256,ProviderId_1,ProductId_7,airtime,ChannelId_1,-1500.0,1500.0,2019-03-20 09:28:58,0,LoanId_1260,LoanApplicationId_210,PayBackId_1639,InvestorId_1,4.0,3.0,1.0,6375.0,6549.491074376187,2.0,4.0,1,medium_txn_history,0.0,0.0,0.0,cold_start_no_known_repayment,3,Wednesday,7.313886831633462
TransactionId_2324,CustomerId_390,BatchId_425,SubscriptionId_7,UGX,256,ProviderId_1,ProductId_3,airtime,ChannelId_1,-500.0,500.0,2018-11-28 11:50:31,0,LoanId_1129,LoanApplicationId_1321,PayBackId_1684,InvestorId_1,0.0,0.0,9999.0,0.0,0.0,0.0,0.0,0,no_prior_txn,3.0,0.0,0.0,has_prior_repayment_history,11,Wednesday,6.2166061010848646
TransactionId_2325,CustomerId_419,BatchId_2174,SubscriptionId_7,UGX,256,ProviderId_1,ProductId_3,airtime,ChannelId_1,-4000.0,4000.0,2019-03-01 17:57:55,0,LoanId_1071,LoanApplicationId_722,PayBackId_1631,InvestorId_1,16.0,15.0,1.0,2150.0,2787.113201863175,3.0,3.0,1,high_txn_history,17.0,0.0,0.0,has_prior_repayment_history,3,Friday,8.294299608857235
TransactionId_2327,CustomerId_258,BatchId_504,SubscriptionId_1,UGX,256,ProviderId_1,ProductId_8,data_bundles,ChannelId_1,-10000.0,10000.0,2019-03-03 09:02:37,0,LoanId_101,LoanApplicationId_588,PayBackId_1117,InvestorId_2,0.0,0.0,9999.0,0.0,0.0,0.0,0.0,0,no_prior_txn,11.0,0.0,0.0,has_prior_repayment_history,3,Sunday,9.210440366976517
TransactionId_2330,CustomerId_91,BatchId_1957,SubscriptionId_6,UGX,256,ProviderId_1,ProductId_18,retail,ChannelId_1,-192000.0,192000.0,2019-03-07 08:13:38,1,LoanId_532,LoanApplicationId_285,PayBackId_635,InvestorId_2,0.0,0.0,9999.0,0.0,0.0,0.0,0.0,0,no_prior_txn,0.0,0.0,0.0,cold_start_no_known_repayment,3,Thursday,12.165255859329688
TransactionId_2332,CustomerId_414,BatchId_203,SubscriptionId_6,UGX,256,ProviderId_1,ProductId_18,retail,ChannelId_1,-192000.0,192000.0,2019-03-07 08:14:03,1,LoanId_1389,LoanApplicationId_1322,PayBackId_277,InvestorId_2,0.0,0.0,9999.0,0.0,0.0,0.0,0.0,0,no_prior_txn,0.0,0.0,0.0,cold_start_no_known_repayment,3,Thursday,12.165255859329688
TransactionId_2333,CustomerId_369,BatchId_2166,SubscriptionId_7,UGX,256,ProviderId_1,ProductId_1,airtime,ChannelId_1,-1000.0,1000.0,2019-02-21 17:04:32,0,LoanId_1286,LoanApplicationId_157,PayBackId_1020,InvestorId_1,174.0,33.0,0.0,2500.574712643678,4303.37274807059,3.0,3.0,1,high_txn_history,42.0,0.0,0.0,has_prior_repayment_history,2,Thursday,6.90875477931522
TransactionId_2334,CustomerId_272,BatchId_2077,SubscriptionId_7,UGX,256,ProviderId_1,ProductId_4,data_bundles,ChannelId_1,-5000.0,5000.0,2019-02-14 06:51:28,0,LoanId_54,LoanApplicationId_190,PayBackId_1996,InvestorId_1,0.0,0.0,9999.0,0.0,0.0,0.0,0.0,0,no_prior_txn,0.0,0.0,0.0,cold_start_no_known_repayment,2,Thursday,8.517393171418904
TransactionId_2335,CustomerId_103,BatchId_1846,SubscriptionId_7,UGX,256,ProviderId_1,ProductId_3,airtime,ChannelId_1,-500.0,500.0,2019-01-15 17:14:28,0,LoanId_1529,LoanApplicationId_1516,PayBackId_697,InvestorId_1,7.0,5.0,0.0,3714.285714285714,4309.458036856673,2.0,3.0,1,medium_txn_history,0.0,0.0,0.0,cold_start_no_known_repayment,1,Tuesday,6.2166061010848646
